delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.7,1000,exp,340,4,28,space,0.08690789993852377,None,500,1,[1.3989574001170695],[1.3989659999497235],28,4,340,11,1418.4683801000938,,1418.4633839000016,1418.4683801000938,1419.4548027003184,1419.4548027003184,1419.4617711999454,1419.5456767999567,space,0.08690789993852377,None,1419.5462561999448,1420.249202566749,1420.5666391002014,1420.5521521000192,1420.5526507003233,1420.5666391002014,1420.5666391002014,1420.5666391002014,1421.965943200048,500,1,[1.3989574001170695],[1.3989659999497235],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,341,5,28,space,0.19882599962875247,None,600,1,[1.7285313000902534],[1.7285461002029479],28,5,341,7,1421.9718639003113,,1421.9662112998776,1421.9718639003113,1422.957887200173,1422.957887200173,1422.9647842999548,1423.1598037001677,space,0.19882599962875247,None,1423.1604992998764,1423.5654866668085,1423.8833792000078,1423.868759999983,1423.869270300027,1423.8833792000078,1423.8833792000078,1423.8833792000078,1425.612355899997,600,1,[1.7285313000902534],[1.7285461002029479],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,342,6,28,space,0.22573509998619556,None,600,1,[2.41819079965353],[2.4181996998377144],28,6,342,8,1425.6180255999789,,1425.6126713003032,1425.6180255999789,1426.6020150999539,1426.6020150999539,1426.609601000324,1426.8321438999847,space,0.22573509998619556,None,1426.8328812001273,1427.5362921669769,1427.854920099955,1427.8366049001925,1427.837265000213,1427.854920099955,1427.854920099955,1427.854920099955,1430.2734546000138,600,1,[2.41819079965353],[2.4181996998377144],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,343,7,28,space,0.1956919999793172,None,700,1,[1.6704849996604025],[1.6704938998445868],28,7,343,10,1430.2801339998841,,1430.2737035001628,1430.2801339998841,1431.2658953000791,1431.2658953000791,1431.27297489997,1431.4685495002195,space,0.1956919999793172,None,1431.469214499928,1431.873653266641,1432.1841788999736,1432.17124899989,1432.171740300022,1432.1841788999736,1432.1841788999736,1432.1841788999736,1433.8549684002064,700,1,[1.6704849996604025],[1.6704938998445868],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,344,8,28,space,0.19884400023147464,None,800,1,[1.9918182999826968],[1.9918273999355733],28,8,344,9,1433.8611282999627,,1433.8552184002474,1433.8611282999627,1434.847509900108,1434.847509900108,1434.8546360000037,1435.0496404999867,space,0.19884400023147464,None,1435.05062679993,1435.1505670669178,1435.4697573999874,1435.4516874998808,1435.4522577002645,1435.4697573999874,1435.4697573999874,1435.4697573999874,1437.4619098999538,800,1,[1.9918182999826968],[1.9918273999355733],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,345,9,28,space,0.17479999968782067,None,670,1,[2.2178610996343195],[2.2178706997074187],28,9,345,3,1437.4685486000963,,1437.4621593998745,1437.4685486000963,1438.4545380999334,1438.4545380999334,1438.4615703001618,1438.6363989003003,space,0.17479999968782067,None,1438.6371527002193,1438.7359532667945,1439.0543573000468,1439.035634400323,1439.0360079002567,1439.0543573000468,1439.0543573000468,1439.0543573000468,1441.2725615003146,670,1,[2.2178610996343195],[2.2178706997074187],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,346,10,28,space,0.1963603002950549,None,300,1,[2.0722210998646915],[2.0722337998449802],28,10,346,2,1441.2789547001012,,1441.2728055999614,1441.2789547001012,1442.264922699891,1442.264922699891,1442.2718283999711,1442.4670462002978,space,0.1963603002950549,None,1442.467929100152,1443.170815766851,1443.4883012003265,1443.4747605999,1443.4752918002196,1443.4883012003265,1443.4883012003265,1443.4883012003265,1445.5609070002101,300,1,[2.0722210998646915],[2.0722337998449802],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,400,unexp,347,11,28,space,0.17516619991511106,None,300,1,[1.6033104001544416],[1.6033253003843129],28,11,347,1,1445.567725200206,,1445.5611593001522,1445.567725200206,1446.5537458001636,1446.5537458001636,1446.5607441002503,1446.7347047002986,space,0.17516619991511106,None,1446.7354319998994,1447.1343701668704,1447.453044100199,1447.4331040000543,1447.433582100086,1447.453044100199,1447.453044100199,1447.453044100199,1449.0568262999877,300,1,[1.6033104001544416],[1.6033253003843129],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,348,0,29,space,0.18194459984079003,None,400,1,[1.612313900142908],[1.612322899978608],29,0,348,8,1449.0634956001304,,1449.0572151001543,1449.0634956001304,1450.0494657000527,1450.0494657000527,1450.0565015003085,1450.2374777998775,space,0.18194459984079003,None,1450.2381486999802,1450.9412205666924,1451.259682300035,1451.2418268001638,1451.2423213999718,1451.259682300035,1451.259682300035,1451.259682300035,1452.872337100096,400,1,[1.612313900142908],[1.612322899978608],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,349,1,29,space,0.1221390999853611,None,500,1,[1.3378556002862751],[1.3378645000047982],29,1,349,7,1452.8786774999462,,1452.8725902000442,1452.8786774999462,1453.8648077002726,1453.8648077002726,1453.8718163003214,1453.9906792999245,space,0.1221390999853611,None,1453.9913625000045,1454.3957533669347,1454.7134145000018,1454.6956405001692,1454.6961564002559,1454.7134145000018,1454.7134145000018,1454.7134145000018,1456.0515863001347,500,1,[1.3378556002862751],[1.3378645000047982],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,400,unexp,350,2,29,space,0.151044599711895,None,300,1,[1.8494997997768223],[1.8495089998468757],29,2,350,1,1456.0582055998966,,1456.0518469000235,1456.0582055998966,1457.0442687002942,1457.0442687002942,1457.0514098000713,1457.1977013000287,space,0.151044599711895,None,1457.1983644999564,1457.6032449668894,1457.9210192002356,1457.905814600177,1457.9063376002014,1457.9210192002356,1457.9210192002356,1457.9210192002356,1459.7708805999719,300,1,[1.8494997997768223],[1.8495089998468757],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,351,3,29,space,0.14777030004188418,None,400,1,[1.4546543001197278],[1.4546636999584734],29,3,351,4,1459.7771220998839,,1459.7711216001771,1459.7771220998839,1460.7631633998826,1460.7631633998826,1460.7703342000023,1460.9166073002852,space,0.14777030004188418,None,1460.91728230007,1461.321965366664,1461.6411188002676,1461.6262799999677,1461.6267774999142,1461.6411188002676,1461.6411188002676,1461.6411188002676,1463.0961021999829,400,1,[1.4546543001197278],[1.4546636999584734],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,352,4,29,space,0.05567139992490411,None,500,1,[1.3366379998624325],[1.336647099815309],29,4,352,5,1463.102738100104,,1463.0963528002612,1463.102738100104,1464.088763100095,1464.088763100095,1464.0957419001497,1464.1450787000358,space,0.05567139992490411,None,1464.1459548999555,1464.8487722669418,1465.167312500067,1465.149629500229,1465.1501364000142,1465.167312500067,1465.167312500067,1465.167312500067,1466.5042766002007,500,1,[1.3366379998624325],[1.336647099815309],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,353,5,29,space,0.11819510022178292,None,600,1,[2.242948899976909],[2.2429578001610935],29,5,353,6,1466.5103511000052,,1466.504522100091,1466.5103511000052,1467.496720999945,1467.496720999945,1467.5033034002408,1467.622055400163,space,0.11819510022178292,None,1467.6228189002723,1467.7217759667585,1468.0395744000562,1468.0248846001923,1468.0253893001936,1468.0395744000562,1468.0395744000562,1468.0395744000562,1470.2828452000394,600,1,[2.242948899976909],[2.2429578001610935],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,354,6,29,space,0.10147779993712902,None,400,1,[1.7015742999501526],[1.7015896001830697],29,6,354,2,1470.2893844000064,,1470.283089300152,1470.2893844000064,1471.275209700223,1471.275209700223,1471.2823042999953,1471.3797408998944,space,0.10147779993712902,None,1471.3803149000742,1472.0837172666254,1472.401665400248,1472.3826363002881,1472.383150700014,1472.401665400248,1472.401665400248,1472.401665400248,1474.1037229001522,400,1,[1.7015742999501526],[1.7015896001830697],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,355,7,29,space,0.03677090024575591,None,500,1,[1.8790702996775508],[1.8790789996273816],29,7,355,9,1474.1103612002917,,1474.104183100164,1474.1103612002917,1475.0963071002625,1475.0963071002625,1475.1033780002035,1475.1385960001498,space,0.03677090024575591,None,1475.139607500285,1475.239142366747,1475.5571534000337,1475.5403299001046,1475.5410016002133,1475.5571534000337,1475.5571534000337,1475.5571534000337,1477.4365624999627,500,1,[1.8790702996775508],[1.8790789996273816],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,356,8,29,space,0.09787430008873343,None,600,1,[1.4843637999147177],[1.484372999984771],29,8,356,10,1477.4428608999588,,1477.43680460006,1477.4428608999588,1478.428864700254,1478.428864700254,1478.4358755000867,1478.5334292002954,space,0.09787430008873343,None,1478.5347307003103,1478.9386847667085,1479.2565411003307,1479.2393104000948,1479.2398169999942,1479.2565411003307,1479.2565411003307,1479.2565411003307,1480.7412045001984,600,1,[1.4843637999147177],[1.484372999984771],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,357,9,29,space,0.16252799984067678,None,700,1,[2.0254522999748588],[2.0254611000418663],29,9,357,11,1480.7480236003175,,1480.7414518999867,1480.7480236003175,1481.734279599972,1481.734279599972,1481.7410327000543,1481.9013040000573,space,0.16252799984067678,None,1481.9023155001923,1482.6058444665434,1482.9246841999702,1482.9049619999714,1482.9054533001035,1482.9246841999702,1482.9246841999702,1482.9246841999702,1484.9504714999348,700,1,[2.0254522999748588],[2.0254611000418663],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,400,unexp,358,10,29,space,0.16911560017615557,None,400,1,[1.8666189997456968],[1.8666284000501037],29,10,358,0,1484.9573727003299,,1484.9507202003151,1484.9573727003299,1485.9433085001074,1485.9433085001074,1485.9502806002274,1486.1173731000163,space,0.16911560017615557,None,1486.1182622001506,1486.2176076668004,1486.53538630018,1486.517404800281,1486.5179039998911,1486.53538630018,1486.53538630018,1486.53538630018,1488.4023380000144,400,1,[1.8666189997456968],[1.8666284000501037],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,359,11,29,space,0.18818489974364638,None,300,1,[1.6305013000965118],[1.630510900169611],29,11,359,3,1488.408489299938,,1488.4025938003324,1488.408489299938,1489.3947503003292,1489.3947503003292,1489.4017167002894,1489.589486000128,space,0.18818489974364638,None,1489.590384799987,1489.6891667666534,1490.007587000262,1489.991279500071,1489.9916403000243,1490.007587000262,1490.007587000262,1490.007587000262,1491.638414800167,300,1,[1.6305013000965118],[1.630510900169611],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,360,0,30,space,0.10048530017957091,None,400,1,[1.5715735997073352],[1.5715823997743428],30,0,360,2,1491.6451238002628,,1491.638667699881,1491.6451238002628,1492.631145699881,1492.631145699881,1492.638066700194,1492.735859700013,space,0.10048530017957091,None,1492.7367527000606,1493.439467066961,1493.7579657002352,1493.7392374002375,1493.7397763002664,1493.7579657002352,1493.7579657002352,1493.7579657002352,1495.3298634001985,400,1,[1.5715735997073352],[1.5715823997743428],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,361,1,30,space,0.15067270025610924,None,500,1,[1.735886000096798],[1.7359009999781847],30,1,361,6,1495.336400500033,,1495.3301103003323,1495.336400500033,1496.322777400259,1496.322777400259,1496.3293349999003,1496.4760318999179,space,0.15067270025610924,None,1496.4767105001956,1496.5756033668915,1496.8934047003277,1496.8736145002767,1496.874312600121,1496.8934047003277,1496.8934047003277,1496.8934047003277,1498.6297305999324,500,1,[1.735886000096798],[1.7359009999781847],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,362,2,30,space,0.2440527998842299,None,600,1,[1.4538728999905288],[1.453882500063628],30,2,362,8,1498.6363042001612,,1498.6301764003001,1498.6363042001612,1499.6223875000142,1499.6223875000142,1499.6293130000122,1499.873041300103,space,0.2440527998842299,None,1499.8737806999125,1500.5768291666793,1500.8956055999734,1500.878565300256,1500.8791797002777,1500.8956055999734,1500.8956055999734,1500.8956055999734,1502.3498205998912,600,1,[1.4538728999905288],[1.453882500063628],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,363,3,30,space,0.1892081000842154,None,700,1,[2.320787000004202],[2.3207960999570787],30,3,363,4,1502.3560401001014,,1502.350079699885,1502.3560401001014,1503.3421161998995,1503.3421161998995,1503.3493129001,1503.5374376000836,space,0.1892081000842154,None,1503.5381108000875,1503.9434838668133,1504.261763300281,1504.243905399926,1504.2446278003044,1504.261763300281,1504.261763300281,1504.261763300281,1506.582919999957,700,1,[2.320787000004202],[2.3207960999570787],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,364,4,30,space,0.47341819992288947,None,600,1,[1.8123578997328877],[1.812366500031203],30,4,364,11,1506.5889226002619,,1506.5832112003118,1506.5889226002619,1507.5753899002448,1507.5753899002448,1507.5823894999921,1508.0551546001807,space,0.47341819992288947,None,1508.055890600197,1508.7594353669012,1509.0776856001467,1509.05995419994,1509.0604379000142,1509.0776856001467,1509.0776856001467,1509.0776856001467,1510.8904440002516,600,1,[1.8123578997328877],[1.812366500031203],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,400,unexp,365,5,30,space,0.31659429986029863,None,500,1,[1.4129512999206781],[1.4129664995707572],30,5,365,1,1510.8968095001765,,1510.8907061000355,1510.8968095001765,1511.8827116000466,1511.8827116000466,1511.8896937002428,1512.2029253002256,space,0.31659429986029863,None,1512.203669700306,1512.60824706691,1512.926368799992,1512.9089079000987,1512.909423300065,1512.926368799992,1512.926368799992,1512.926368799992,1514.3397963000461,500,1,[1.4129512999206781],[1.4129664995707572],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,366,6,30,space,0.3092958000488579,None,400,1,[1.755998299922794],[1.7560070999898016],30,6,366,9,1514.3461278001778,,1514.3400639998727,1514.3461278001778,1515.3323929002509,1515.3323929002509,1515.3393752002157,1515.6454425002448,space,0.3092958000488579,None,1515.6460659001023,1515.7449528668697,1516.0636662999168,1516.0491629000753,1516.0495381001383,1516.0636662999168,1516.0636662999168,1516.0636662999168,1517.8199636000209,400,1,[1.755998299922794],[1.7560070999898016],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,367,7,30,space,0.479114199988544,None,500,1,[1.276630500331521],[1.2766392002813518],30,7,367,5,1517.8265758999623,,1517.8202140000649,1517.8265758999623,1518.8129509002902,1518.8129509002902,1518.8194615002722,1519.2995207998902,space,0.479114199988544,None,1519.3004681002349,1520.0030888668882,1520.3213178999722,1520.3053103000857,1520.3058096002787,1520.3213178999722,1520.3213178999722,1520.3213178999722,1521.59827030031,500,1,[1.276630500331521],[1.2766392002813518],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,368,8,30,space,0.2177422996610403,None,600,1,[1.656665500253439],[1.6566747999750078],30,8,368,3,1521.6045258999802,,1521.5985123999417,1521.6045258999802,1522.5905418000184,1522.5905418000184,1522.5974956001155,1522.8133916002698,space,0.2177422996610403,None,1522.8139808000997,1522.9129304667624,1523.2202842002735,1523.2086459998973,1523.2090030000545,1523.2202842002735,1523.2202842002735,1523.2202842002735,1524.8772497000173,600,1,[1.656665500253439],[1.6566747999750078],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,369,9,30,space,0.09727460006251931,None,700,1,[1.8721286999061704],[1.8721444997936487],30,9,369,10,1524.883803000208,,1524.877499599941,1524.883803000208,1525.8699365002103,1525.8699365002103,1525.8768811998889,1525.97444000002,space,0.09727460006251931,None,1525.975361800287,1526.3796369666854,1526.6885957000777,1526.6769240000285,1526.677306199912,1526.6885957000777,1526.6885957000777,1526.6885957000777,1528.5611450001597,700,1,[1.8721286999061704],[1.8721444997936487],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
